Customer_ID,Activity_Type,Time_Since_Last_Activity,Activity_Amount,Account_Age,Previous_Debts,Monthly_Income,Debt_Status
882,overdraft,17,691.46,65,9,5701.67,no_debt_risk
882,payment,14,214.53,65,9,5701.67,no_debt_risk
882,credit_check,25,0.0,65,9,5701.67,no_debt_risk
882,overdraft,13,833.41,65,9,5701.67,no_debt_risk
882,overdraft,29,163.75,65,9,5701.67,no_debt_risk
882,payment,25,170.53,65,9,5701.67,no_debt_risk
882,credit_check,15,0.0,65,9,5701.67,no_debt_risk
882,credit_check,5,0.0,65,9,5701.67,no_debt_risk
883,inquiry,25,0.0,102,0,8945.98,no_debt_risk
883,credit_check,20,0.0,102,0,8945.98,no_debt_risk
883,overdraft,21,675.83,102,0,8945.98,no_debt_risk
883,inquiry,22,0.0,102,0,8945.98,no_debt_risk
883,payment,9,178.36,102,0,8945.98,no_debt_risk
883,credit_check,4,0.0,102,0,8945.98,no_debt_risk
883,inquiry,14,0.0,102,0,8945.98,no_debt_risk
883,missed_payment,2,0.0,102,0,8945.98,debt_risk
883,overdraft,14,365.88,102,0,8945.98,no_debt_risk
883,payment,2,265.93,102,0,8945.98,no_debt_risk
884,overdraft,22,142.18,110,9,9995.12,no_debt_risk
884,payment,6,879.19,110,9,9995.12,no_debt_risk
884,missed_payment,11,0.0,110,9,9995.12,debt_risk
884,payment,24,614.71,110,9,9995.12,no_debt_risk
884,credit_check,20,0.0,110,9,9995.12,no_debt_risk
884,inquiry,13,0.0,110,9,9995.12,no_debt_risk
884,payment,23,201.23,110,9,9995.12,no_debt_risk
884,overdraft,13,394.05,110,9,9995.12,no_debt_risk
884,inquiry,28,0.0,110,9,9995.12,no_debt_risk
885,missed_payment,29,0.0,102,10,1793.36,no_debt_risk
885,payment,23,871.8,102,10,1793.36,no_debt_risk
885,inquiry,27,0.0,102,10,1793.36,no_debt_risk
885,payment,25,816.54,102,10,1793.36,no_debt_risk
885,inquiry,3,0.0,102,10,1793.36,no_debt_risk
885,missed_payment,24,0.0,102,10,1793.36,debt_risk
885,credit_check,12,0.0,102,10,1793.36,no_debt_risk
885,payment,27,350.84,102,10,1793.36,no_debt_risk
885,missed_payment,9,0.0,102,10,1793.36,debt_risk
885,credit_check,20,0.0,102,10,1793.36,no_debt_risk
885,inquiry,20,0.0,102,10,1793.36,no_debt_risk
885,inquiry,12,0.0,102,10,1793.36,no_debt_risk
885,missed_payment,13,0.0,102,10,1793.36,no_debt_risk
885,missed_payment,20,0.0,102,10,1793.36,debt_risk
885,overdraft,13,76.53,102,10,1793.36,no_debt_risk
885,payment,14,481.58,102,10,1793.36,no_debt_risk
885,credit_check,14,0.0,102,10,1793.36,no_debt_risk
886,credit_check,26,0.0,31,8,7327.13,no_debt_risk
886,overdraft,14,708.75,31,8,7327.13,no_debt_risk
886,missed_payment,27,0.0,31,8,7327.13,no_debt_risk
886,payment,9,683.44,31,8,7327.13,no_debt_risk
886,missed_payment,4,0.0,31,8,7327.13,debt_risk
886,inquiry,26,0.0,31,8,7327.13,no_debt_risk
886,credit_check,1,0.0,31,8,7327.13,no_debt_risk
886,payment,23,747.94,31,8,7327.13,no_debt_risk
886,credit_check,26,0.0,31,8,7327.13,no_debt_risk
886,overdraft,23,453.08,31,8,7327.13,no_debt_risk
886,credit_check,8,0.0,31,8,7327.13,no_debt_risk
886,credit_check,24,0.0,31,8,7327.13,no_debt_risk
886,overdraft,18,620.76,31,8,7327.13,no_debt_risk
886,overdraft,21,93.16,31,8,7327.13,no_debt_risk
886,payment,9,643.58,31,8,7327.13,no_debt_risk
886,credit_check,9,0.0,31,8,7327.13,no_debt_risk
886,payment,17,333.28,31,8,7327.13,no_debt_risk
886,payment,3,562.04,31,8,7327.13,no_debt_risk
886,payment,15,550.87,31,8,7327.13,no_debt_risk
887,payment,21,84.28,103,3,2021.78,no_debt_risk
887,overdraft,15,670.92,103,3,2021.78,no_debt_risk
887,payment,1,890.54,103,3,2021.78,no_debt_risk
887,payment,5,205.64,103,3,2021.78,no_debt_risk
887,credit_check,11,0.0,103,3,2021.78,no_debt_risk
887,inquiry,14,0.0,103,3,2021.78,no_debt_risk
887,inquiry,26,0.0,103,3,2021.78,no_debt_risk
888,missed_payment,5,0.0,45,3,2981.56,debt_risk
888,payment,2,863.41,45,3,2981.56,no_debt_risk
888,overdraft,5,864.68,45,3,2981.56,no_debt_risk
888,missed_payment,29,0.0,45,3,2981.56,debt_risk
888,overdraft,6,285.4,45,3,2981.56,no_debt_risk
888,payment,1,32.85,45,3,2981.56,no_debt_risk
888,credit_check,13,0.0,45,3,2981.56,no_debt_risk
888,payment,5,389.03,45,3,2981.56,no_debt_risk
888,inquiry,27,0.0,45,3,2981.56,no_debt_risk
889,inquiry,17,0.0,65,1,662.74,no_debt_risk
889,payment,28,318.61,65,1,662.74,no_debt_risk
889,overdraft,1,182.29,65,1,662.74,no_debt_risk
889,inquiry,14,0.0,65,1,662.74,no_debt_risk
889,missed_payment,9,0.0,65,1,662.74,debt_risk
889,credit_check,27,0.0,65,1,662.74,no_debt_risk
890,overdraft,10,559.48,23,5,7938.49,no_debt_risk
890,missed_payment,25,0.0,23,5,7938.49,debt_risk
890,payment,18,577.78,23,5,7938.49,no_debt_risk
890,overdraft,20,47.33,23,5,7938.49,no_debt_risk
890,payment,11,934.65,23,5,7938.49,no_debt_risk
890,overdraft,12,839.69,23,5,7938.49,no_debt_risk
890,overdraft,15,192.86,23,5,7938.49,no_debt_risk
890,inquiry,11,0.0,23,5,7938.49,no_debt_risk
890,payment,28,459.71,23,5,7938.49,no_debt_risk
890,payment,12,422.88,23,5,7938.49,no_debt_risk
891,payment,28,927.31,119,2,8228.99,no_debt_risk
891,overdraft,10,515.31,119,2,8228.99,no_debt_risk
891,payment,4,631.27,119,2,8228.99,no_debt_risk
891,missed_payment,6,0.0,119,2,8228.99,no_debt_risk
891,inquiry,29,0.0,119,2,8228.99,no_debt_risk
891,payment,17,625.4,119,2,8228.99,no_debt_risk
891,inquiry,14,0.0,119,2,8228.99,no_debt_risk
891,payment,12,101.16,119,2,8228.99,no_debt_risk
891,payment,19,540.25,119,2,8228.99,no_debt_risk
891,credit_check,7,0.0,119,2,8228.99,no_debt_risk
891,overdraft,14,311.27,119,2,8228.99,no_debt_risk
891,credit_check,8,0.0,119,2,8228.99,no_debt_risk
891,credit_check,27,0.0,119,2,8228.99,no_debt_risk
891,inquiry,30,0.0,119,2,8228.99,no_debt_risk
891,overdraft,2,384.82,119,2,8228.99,no_debt_risk
891,credit_check,19,0.0,119,2,8228.99,no_debt_risk
892,missed_payment,15,0.0,90,4,2229.25,debt_risk
892,missed_payment,3,0.0,90,4,2229.25,no_debt_risk
892,payment,22,167.81,90,4,2229.25,no_debt_risk
892,inquiry,15,0.0,90,4,2229.25,no_debt_risk
892,inquiry,1,0.0,90,4,2229.25,no_debt_risk
892,payment,9,233.0,90,4,2229.25,no_debt_risk
892,credit_check,13,0.0,90,4,2229.25,no_debt_risk
892,overdraft,7,595.18,90,4,2229.25,no_debt_risk
892,missed_payment,19,0.0,90,4,2229.25,no_debt_risk
892,inquiry,30,0.0,90,4,2229.25,no_debt_risk
892,credit_check,9,0.0,90,4,2229.25,no_debt_risk
892,missed_payment,4,0.0,90,4,2229.25,no_debt_risk
892,credit_check,26,0.0,90,4,2229.25,no_debt_risk
892,inquiry,17,0.0,90,4,2229.25,no_debt_risk
892,credit_check,23,0.0,90,4,2229.25,no_debt_risk
892,inquiry,19,0.0,90,4,2229.25,no_debt_risk
892,overdraft,21,923.27,90,4,2229.25,no_debt_risk
892,missed_payment,29,0.0,90,4,2229.25,debt_risk
892,credit_check,21,0.0,90,4,2229.25,no_debt_risk
893,missed_payment,11,0.0,120,6,6748.91,no_debt_risk
893,credit_check,12,0.0,120,6,6748.91,no_debt_risk
893,missed_payment,7,0.0,120,6,6748.91,debt_risk
893,payment,14,789.77,120,6,6748.91,no_debt_risk
893,overdraft,29,489.5,120,6,6748.91,no_debt_risk
893,inquiry,9,0.0,120,6,6748.91,no_debt_risk
893,payment,9,885.69,120,6,6748.91,no_debt_risk
893,overdraft,8,220.87,120,6,6748.91,no_debt_risk
893,overdraft,21,941.22,120,6,6748.91,no_debt_risk
893,missed_payment,16,0.0,120,6,6748.91,debt_risk
893,missed_payment,1,0.0,120,6,6748.91,no_debt_risk
893,inquiry,7,0.0,120,6,6748.91,no_debt_risk
893,payment,19,363.32,120,6,6748.91,no_debt_risk
893,overdraft,8,656.83,120,6,6748.91,no_debt_risk
893,overdraft,8,279.75,120,6,6748.91,no_debt_risk
893,missed_payment,13,0.0,120,6,6748.91,debt_risk
893,inquiry,5,0.0,120,6,6748.91,no_debt_risk
893,overdraft,2,10.46,120,6,6748.91,no_debt_risk
893,missed_payment,11,0.0,120,6,6748.91,debt_risk
894,payment,24,498.07,83,4,953.77,no_debt_risk
894,payment,7,836.87,83,4,953.77,no_debt_risk
894,credit_check,8,0.0,83,4,953.77,no_debt_risk
894,missed_payment,26,0.0,83,4,953.77,no_debt_risk
894,missed_payment,16,0.0,83,4,953.77,debt_risk
894,credit_check,19,0.0,83,4,953.77,no_debt_risk
894,missed_payment,7,0.0,83,4,953.77,debt_risk
894,credit_check,22,0.0,83,4,953.77,no_debt_risk
894,missed_payment,7,0.0,83,4,953.77,debt_risk
894,payment,20,315.31,83,4,953.77,no_debt_risk
894,overdraft,15,531.68,83,4,953.77,no_debt_risk
894,payment,28,343.24,83,4,953.77,no_debt_risk
894,overdraft,7,759.63,83,4,953.77,no_debt_risk
894,credit_check,27,0.0,83,4,953.77,no_debt_risk
894,payment,12,271.31,83,4,953.77,no_debt_risk
894,overdraft,2,733.83,83,4,953.77,no_debt_risk
894,credit_check,25,0.0,83,4,953.77,no_debt_risk
894,credit_check,11,0.0,83,4,953.77,no_debt_risk
895,credit_check,11,0.0,113,0,7972.68,no_debt_risk
895,inquiry,26,0.0,113,0,7972.68,no_debt_risk
895,payment,11,483.2,113,0,7972.68,no_debt_risk
895,overdraft,25,590.54,113,0,7972.68,no_debt_risk
895,missed_payment,3,0.0,113,0,7972.68,debt_risk
895,missed_payment,7,0.0,113,0,7972.68,debt_risk
896,payment,29,974.07,45,1,8623.51,no_debt_risk
896,inquiry,18,0.0,45,1,8623.51,no_debt_risk
896,inquiry,12,0.0,45,1,8623.51,no_debt_risk
896,missed_payment,13,0.0,45,1,8623.51,debt_risk
896,payment,5,518.95,45,1,8623.51,no_debt_risk
896,inquiry,28,0.0,45,1,8623.51,no_debt_risk
896,payment,28,696.72,45,1,8623.51,no_debt_risk
896,missed_payment,22,0.0,45,1,8623.51,debt_risk
896,overdraft,23,175.46,45,1,8623.51,no_debt_risk
896,overdraft,4,884.6,45,1,8623.51,no_debt_risk
896,inquiry,17,0.0,45,1,8623.51,no_debt_risk
896,inquiry,12,0.0,45,1,8623.51,no_debt_risk
896,credit_check,3,0.0,45,1,8623.51,no_debt_risk
896,inquiry,10,0.0,45,1,8623.51,no_debt_risk
896,inquiry,22,0.0,45,1,8623.51,no_debt_risk
896,payment,24,400.43,45,1,8623.51,no_debt_risk
896,credit_check,16,0.0,45,1,8623.51,no_debt_risk
897,payment,26,279.79,47,10,8609.8,no_debt_risk
897,credit_check,11,0.0,47,10,8609.8,no_debt_risk
897,credit_check,15,0.0,47,10,8609.8,no_debt_risk
897,credit_check,25,0.0,47,10,8609.8,no_debt_risk
897,missed_payment,16,0.0,47,10,8609.8,debt_risk
897,credit_check,29,0.0,47,10,8609.8,no_debt_risk
897,credit_check,7,0.0,47,10,8609.8,no_debt_risk
897,missed_payment,17,0.0,47,10,8609.8,debt_risk
897,payment,23,554.51,47,10,8609.8,no_debt_risk
898,overdraft,18,891.24,59,8,8591.54,no_debt_risk
898,inquiry,14,0.0,59,8,8591.54,no_debt_risk
898,missed_payment,21,0.0,59,8,8591.54,debt_risk
898,payment,23,174.57,59,8,8591.54,no_debt_risk
898,missed_payment,6,0.0,59,8,8591.54,no_debt_risk
898,inquiry,8,0.0,59,8,8591.54,no_debt_risk
898,missed_payment,25,0.0,59,8,8591.54,debt_risk
898,overdraft,13,808.9,59,8,8591.54,no_debt_risk
898,inquiry,10,0.0,59,8,8591.54,no_debt_risk
898,overdraft,21,394.81,59,8,8591.54,no_debt_risk
898,payment,6,475.5,59,8,8591.54,no_debt_risk
898,payment,3,304.46,59,8,8591.54,no_debt_risk
898,payment,6,182.39,59,8,8591.54,no_debt_risk
898,inquiry,9,0.0,59,8,8591.54,no_debt_risk
898,payment,14,519.52,59,8,8591.54,no_debt_risk
898,missed_payment,11,0.0,59,8,8591.54,debt_risk
898,overdraft,29,924.98,59,8,8591.54,no_debt_risk
898,overdraft,23,729.47,59,8,8591.54,no_debt_risk
899,inquiry,17,0.0,75,10,9165.85,no_debt_risk
899,missed_payment,19,0.0,75,10,9165.85,no_debt_risk
899,credit_check,20,0.0,75,10,9165.85,no_debt_risk
899,credit_check,1,0.0,75,10,9165.85,no_debt_risk
899,payment,28,442.68,75,10,9165.85,no_debt_risk
899,missed_payment,18,0.0,75,10,9165.85,debt_risk
899,inquiry,10,0.0,75,10,9165.85,no_debt_risk
900,payment,21,471.31,93,9,1916.07,no_debt_risk
900,overdraft,6,642.36,93,9,1916.07,no_debt_risk
900,inquiry,28,0.0,93,9,1916.07,no_debt_risk
900,inquiry,7,0.0,93,9,1916.07,no_debt_risk
900,credit_check,18,0.0,93,9,1916.07,no_debt_risk
900,missed_payment,18,0.0,93,9,1916.07,debt_risk
900,payment,7,834.28,93,9,1916.07,no_debt_risk
900,payment,15,408.22,93,9,1916.07,no_debt_risk
900,credit_check,22,0.0,93,9,1916.07,no_debt_risk
900,credit_check,26,0.0,93,9,1916.07,no_debt_risk
900,payment,21,531.34,93,9,1916.07,no_debt_risk
900,overdraft,23,74.01,93,9,1916.07,no_debt_risk
900,overdraft,16,406.97,93,9,1916.07,no_debt_risk
900,payment,6,359.7,93,9,1916.07,no_debt_risk
901,overdraft,15,442.82,4,6,1862.1,no_debt_risk
901,inquiry,16,0.0,4,6,1862.1,no_debt_risk
901,credit_check,26,0.0,4,6,1862.1,no_debt_risk
901,inquiry,29,0.0,4,6,1862.1,no_debt_risk
901,overdraft,29,934.4,4,6,1862.1,no_debt_risk
901,overdraft,8,881.1,4,6,1862.1,no_debt_risk
901,payment,12,108.09,4,6,1862.1,no_debt_risk
901,inquiry,6,0.0,4,6,1862.1,no_debt_risk
901,payment,22,342.24,4,6,1862.1,no_debt_risk
901,payment,9,103.24,4,6,1862.1,no_debt_risk
901,payment,28,833.84,4,6,1862.1,no_debt_risk
901,missed_payment,21,0.0,4,6,1862.1,no_debt_risk
901,overdraft,3,290.55,4,6,1862.1,no_debt_risk
901,overdraft,27,995.74,4,6,1862.1,no_debt_risk
901,overdraft,19,120.19,4,6,1862.1,no_debt_risk
901,inquiry,2,0.0,4,6,1862.1,no_debt_risk
902,overdraft,14,701.51,73,7,6965.17,no_debt_risk
902,payment,2,524.0,73,7,6965.17,no_debt_risk
902,payment,29,310.69,73,7,6965.17,no_debt_risk
902,missed_payment,8,0.0,73,7,6965.17,debt_risk
902,credit_check,5,0.0,73,7,6965.17,no_debt_risk
902,inquiry,26,0.0,73,7,6965.17,no_debt_risk
902,missed_payment,18,0.0,73,7,6965.17,no_debt_risk
902,payment,20,466.8,73,7,6965.17,no_debt_risk
902,overdraft,4,368.54,73,7,6965.17,no_debt_risk
902,missed_payment,20,0.0,73,7,6965.17,no_debt_risk
902,payment,3,161.49,73,7,6965.17,no_debt_risk
902,inquiry,7,0.0,73,7,6965.17,no_debt_risk
902,inquiry,3,0.0,73,7,6965.17,no_debt_risk
902,missed_payment,18,0.0,73,7,6965.17,debt_risk
902,credit_check,28,0.0,73,7,6965.17,no_debt_risk
902,credit_check,29,0.0,73,7,6965.17,no_debt_risk
902,missed_payment,8,0.0,73,7,6965.17,debt_risk
902,overdraft,11,649.05,73,7,6965.17,no_debt_risk
903,missed_payment,4,0.0,60,2,3138.36,debt_risk
903,inquiry,18,0.0,60,2,3138.36,no_debt_risk
903,overdraft,10,719.5,60,2,3138.36,no_debt_risk
903,payment,25,782.07,60,2,3138.36,no_debt_risk
903,payment,19,922.5,60,2,3138.36,no_debt_risk
903,missed_payment,29,0.0,60,2,3138.36,debt_risk
903,credit_check,11,0.0,60,2,3138.36,no_debt_risk
903,payment,10,131.58,60,2,3138.36,no_debt_risk
903,credit_check,15,0.0,60,2,3138.36,no_debt_risk
903,inquiry,10,0.0,60,2,3138.36,no_debt_risk
903,credit_check,13,0.0,60,2,3138.36,no_debt_risk
903,payment,11,893.1,60,2,3138.36,no_debt_risk
903,inquiry,22,0.0,60,2,3138.36,no_debt_risk
903,credit_check,28,0.0,60,2,3138.36,no_debt_risk
903,missed_payment,20,0.0,60,2,3138.36,debt_risk
903,overdraft,16,668.92,60,2,3138.36,no_debt_risk
903,overdraft,26,120.79,60,2,3138.36,no_debt_risk
903,inquiry,28,0.0,60,2,3138.36,no_debt_risk
903,overdraft,14,879.14,60,2,3138.36,no_debt_risk
903,inquiry,29,0.0,60,2,3138.36,no_debt_risk
904,payment,4,794.44,103,8,3105.61,no_debt_risk
904,inquiry,20,0.0,103,8,3105.61,no_debt_risk
904,payment,28,189.95,103,8,3105.61,no_debt_risk
904,payment,14,195.64,103,8,3105.61,no_debt_risk
904,missed_payment,23,0.0,103,8,3105.61,no_debt_risk
904,missed_payment,5,0.0,103,8,3105.61,debt_risk
904,credit_check,12,0.0,103,8,3105.61,no_debt_risk
904,credit_check,29,0.0,103,8,3105.61,no_debt_risk
904,inquiry,6,0.0,103,8,3105.61,no_debt_risk
904,credit_check,1,0.0,103,8,3105.61,no_debt_risk
904,inquiry,19,0.0,103,8,3105.61,no_debt_risk
905,overdraft,3,542.78,21,2,864.54,no_debt_risk
905,overdraft,28,493.77,21,2,864.54,no_debt_risk
905,payment,17,70.07,21,2,864.54,no_debt_risk
905,missed_payment,5,0.0,21,2,864.54,debt_risk
905,credit_check,30,0.0,21,2,864.54,no_debt_risk
905,payment,1,939.84,21,2,864.54,no_debt_risk
905,overdraft,30,594.19,21,2,864.54,no_debt_risk
905,payment,6,839.05,21,2,864.54,no_debt_risk
906,payment,28,585.98,13,4,8614.21,no_debt_risk
906,overdraft,6,74.77,13,4,8614.21,no_debt_risk
906,overdraft,15,113.1,13,4,8614.21,no_debt_risk
906,inquiry,27,0.0,13,4,8614.21,no_debt_risk
906,overdraft,5,769.41,13,4,8614.21,no_debt_risk
906,overdraft,19,31.4,13,4,8614.21,no_debt_risk
906,credit_check,11,0.0,13,4,8614.21,no_debt_risk
906,inquiry,22,0.0,13,4,8614.21,no_debt_risk
906,inquiry,23,0.0,13,4,8614.21,no_debt_risk
906,inquiry,10,0.0,13,4,8614.21,no_debt_risk
906,credit_check,2,0.0,13,4,8614.21,no_debt_risk
906,missed_payment,6,0.0,13,4,8614.21,debt_risk
906,credit_check,26,0.0,13,4,8614.21,no_debt_risk
906,inquiry,7,0.0,13,4,8614.21,no_debt_risk
906,payment,11,680.94,13,4,8614.21,no_debt_risk
906,payment,19,50.46,13,4,8614.21,no_debt_risk
907,overdraft,3,612.85,49,4,3415.32,no_debt_risk
907,overdraft,17,407.61,49,4,3415.32,no_debt_risk
907,overdraft,25,570.2,49,4,3415.32,no_debt_risk
907,overdraft,4,924.2,49,4,3415.32,no_debt_risk
907,credit_check,4,0.0,49,4,3415.32,no_debt_risk
907,payment,19,28.77,49,4,3415.32,no_debt_risk
907,missed_payment,5,0.0,49,4,3415.32,debt_risk
907,overdraft,26,0.45,49,4,3415.32,no_debt_risk
907,payment,26,850.11,49,4,3415.32,no_debt_risk
907,missed_payment,3,0.0,49,4,3415.32,debt_risk
907,payment,10,898.0,49,4,3415.32,no_debt_risk
907,credit_check,18,0.0,49,4,3415.32,no_debt_risk
907,inquiry,6,0.0,49,4,3415.32,no_debt_risk
907,payment,22,297.93,49,4,3415.32,no_debt_risk
907,credit_check,13,0.0,49,4,3415.32,no_debt_risk
907,missed_payment,24,0.0,49,4,3415.32,debt_risk
907,inquiry,18,0.0,49,4,3415.32,no_debt_risk
907,overdraft,21,739.98,49,4,3415.32,no_debt_risk
907,credit_check,15,0.0,49,4,3415.32,no_debt_risk
908,missed_payment,1,0.0,71,3,6017.42,debt_risk
908,credit_check,30,0.0,71,3,6017.42,no_debt_risk
908,credit_check,19,0.0,71,3,6017.42,no_debt_risk
908,payment,26,194.38,71,3,6017.42,no_debt_risk
908,credit_check,23,0.0,71,3,6017.42,no_debt_risk
908,overdraft,5,762.93,71,3,6017.42,no_debt_risk
908,credit_check,7,0.0,71,3,6017.42,no_debt_risk
909,missed_payment,18,0.0,17,2,7811.43,debt_risk
909,missed_payment,15,0.0,17,2,7811.43,debt_risk
909,inquiry,9,0.0,17,2,7811.43,no_debt_risk
909,credit_check,13,0.0,17,2,7811.43,no_debt_risk
909,missed_payment,23,0.0,17,2,7811.43,no_debt_risk
909,missed_payment,30,0.0,17,2,7811.43,debt_risk
909,overdraft,26,384.49,17,2,7811.43,no_debt_risk
909,overdraft,25,921.7,17,2,7811.43,no_debt_risk
909,overdraft,25,693.38,17,2,7811.43,no_debt_risk
909,overdraft,5,869.53,17,2,7811.43,no_debt_risk
910,inquiry,7,0.0,103,2,1530.38,no_debt_risk
910,missed_payment,8,0.0,103,2,1530.38,debt_risk
910,inquiry,1,0.0,103,2,1530.38,no_debt_risk
910,overdraft,26,784.55,103,2,1530.38,no_debt_risk
910,overdraft,27,296.11,103,2,1530.38,no_debt_risk
910,missed_payment,11,0.0,103,2,1530.38,no_debt_risk
910,credit_check,8,0.0,103,2,1530.38,no_debt_risk
910,inquiry,10,0.0,103,2,1530.38,no_debt_risk
910,inquiry,14,0.0,103,2,1530.38,no_debt_risk
910,missed_payment,22,0.0,103,2,1530.38,debt_risk
910,inquiry,22,0.0,103,2,1530.38,no_debt_risk
910,overdraft,26,244.34,103,2,1530.38,no_debt_risk
910,missed_payment,11,0.0,103,2,1530.38,debt_risk
910,credit_check,24,0.0,103,2,1530.38,no_debt_risk
910,overdraft,20,368.66,103,2,1530.38,no_debt_risk
910,overdraft,15,153.47,103,2,1530.38,no_debt_risk
910,missed_payment,29,0.0,103,2,1530.38,no_debt_risk
911,missed_payment,2,0.0,5,10,1503.02,debt_risk
911,missed_payment,4,0.0,5,10,1503.02,no_debt_risk
911,missed_payment,17,0.0,5,10,1503.02,debt_risk
911,credit_check,21,0.0,5,10,1503.02,no_debt_risk
911,missed_payment,22,0.0,5,10,1503.02,debt_risk
911,overdraft,1,823.85,5,10,1503.02,no_debt_risk
911,inquiry,21,0.0,5,10,1503.02,no_debt_risk
911,missed_payment,6,0.0,5,10,1503.02,debt_risk
911,credit_check,21,0.0,5,10,1503.02,no_debt_risk
911,credit_check,5,0.0,5,10,1503.02,no_debt_risk
911,credit_check,22,0.0,5,10,1503.02,no_debt_risk
911,inquiry,18,0.0,5,10,1503.02,no_debt_risk
912,missed_payment,19,0.0,85,5,8740.73,debt_risk
912,inquiry,14,0.0,85,5,8740.73,no_debt_risk
912,overdraft,17,297.37,85,5,8740.73,no_debt_risk
912,missed_payment,25,0.0,85,5,8740.73,debt_risk
912,payment,7,85.28,85,5,8740.73,no_debt_risk
912,inquiry,23,0.0,85,5,8740.73,no_debt_risk
912,inquiry,1,0.0,85,5,8740.73,no_debt_risk
912,overdraft,5,629.7,85,5,8740.73,no_debt_risk
912,inquiry,17,0.0,85,5,8740.73,no_debt_risk
912,overdraft,6,5.64,85,5,8740.73,no_debt_risk
912,overdraft,3,691.77,85,5,8740.73,no_debt_risk
912,payment,18,432.8,85,5,8740.73,no_debt_risk
913,inquiry,16,0.0,99,9,3528.34,no_debt_risk
913,inquiry,2,0.0,99,9,3528.34,no_debt_risk
913,overdraft,20,659.3,99,9,3528.34,no_debt_risk
913,credit_check,3,0.0,99,9,3528.34,no_debt_risk
913,inquiry,11,0.0,99,9,3528.34,no_debt_risk
913,missed_payment,11,0.0,99,9,3528.34,debt_risk
913,payment,13,789.62,99,9,3528.34,no_debt_risk
913,payment,13,145.34,99,9,3528.34,no_debt_risk
913,payment,1,215.75,99,9,3528.34,no_debt_risk
913,payment,28,28.67,99,9,3528.34,no_debt_risk
913,missed_payment,29,0.0,99,9,3528.34,debt_risk
913,overdraft,10,329.13,99,9,3528.34,no_debt_risk
913,overdraft,30,213.61,99,9,3528.34,no_debt_risk
913,payment,26,550.01,99,9,3528.34,no_debt_risk
913,payment,15,403.65,99,9,3528.34,no_debt_risk
913,missed_payment,1,0.0,99,9,3528.34,debt_risk
913,payment,3,776.44,99,9,3528.34,no_debt_risk
913,overdraft,4,96.07,99,9,3528.34,no_debt_risk
914,missed_payment,23,0.0,1,2,2746.76,debt_risk
914,missed_payment,22,0.0,1,2,2746.76,no_debt_risk
914,inquiry,26,0.0,1,2,2746.76,no_debt_risk
914,missed_payment,6,0.0,1,2,2746.76,debt_risk
914,credit_check,11,0.0,1,2,2746.76,no_debt_risk
914,payment,12,89.96,1,2,2746.76,no_debt_risk
914,payment,18,643.14,1,2,2746.76,no_debt_risk
914,credit_check,10,0.0,1,2,2746.76,no_debt_risk
914,credit_check,25,0.0,1,2,2746.76,no_debt_risk
914,overdraft,2,895.32,1,2,2746.76,no_debt_risk
914,overdraft,29,110.21,1,2,2746.76,no_debt_risk
914,inquiry,4,0.0,1,2,2746.76,no_debt_risk
914,missed_payment,25,0.0,1,2,2746.76,debt_risk
915,credit_check,9,0.0,52,10,7231.62,no_debt_risk
915,payment,23,868.22,52,10,7231.62,no_debt_risk
915,credit_check,17,0.0,52,10,7231.62,no_debt_risk
915,missed_payment,20,0.0,52,10,7231.62,debt_risk
915,payment,6,344.66,52,10,7231.62,no_debt_risk
915,payment,20,744.31,52,10,7231.62,no_debt_risk
915,inquiry,9,0.0,52,10,7231.62,no_debt_risk
915,credit_check,18,0.0,52,10,7231.62,no_debt_risk
915,credit_check,4,0.0,52,10,7231.62,no_debt_risk
915,credit_check,27,0.0,52,10,7231.62,no_debt_risk
915,payment,13,79.84,52,10,7231.62,no_debt_risk
915,overdraft,12,996.99,52,10,7231.62,no_debt_risk
915,inquiry,5,0.0,52,10,7231.62,no_debt_risk
915,missed_payment,2,0.0,52,10,7231.62,debt_risk
915,payment,25,935.33,52,10,7231.62,no_debt_risk
916,missed_payment,13,0.0,23,7,3743.62,no_debt_risk
916,credit_check,28,0.0,23,7,3743.62,no_debt_risk
916,payment,16,389.23,23,7,3743.62,no_debt_risk
916,payment,4,160.12,23,7,3743.62,no_debt_risk
916,overdraft,17,528.36,23,7,3743.62,no_debt_risk
916,credit_check,1,0.0,23,7,3743.62,no_debt_risk
916,payment,7,578.91,23,7,3743.62,no_debt_risk
916,overdraft,20,46.82,23,7,3743.62,no_debt_risk
916,credit_check,8,0.0,23,7,3743.62,no_debt_risk
916,credit_check,10,0.0,23,7,3743.62,no_debt_risk
917,payment,16,433.35,111,7,1026.23,no_debt_risk
917,payment,13,918.33,111,7,1026.23,no_debt_risk
917,overdraft,27,866.11,111,7,1026.23,no_debt_risk
917,payment,19,18.48,111,7,1026.23,no_debt_risk
917,payment,15,547.92,111,7,1026.23,no_debt_risk
917,overdraft,19,493.25,111,7,1026.23,no_debt_risk
917,payment,6,811.38,111,7,1026.23,no_debt_risk
917,missed_payment,1,0.0,111,7,1026.23,debt_risk
917,payment,12,257.52,111,7,1026.23,no_debt_risk
917,credit_check,21,0.0,111,7,1026.23,no_debt_risk
917,inquiry,22,0.0,111,7,1026.23,no_debt_risk
917,inquiry,13,0.0,111,7,1026.23,no_debt_risk
918,missed_payment,11,0.0,54,8,3958.88,no_debt_risk
918,missed_payment,13,0.0,54,8,3958.88,debt_risk
